train_size,max_epochs,epochs_ran,best_epoch,early_stopped,warmup_ratio,warmup_steps,early_stop_patience,early_stop_min_delta,weight_decay,grad_clip,grad_accum,use_bf16_amp,torch_compile,num_workers,max_length,batch_size,lr,num_parameters,best_val_loss,train_loss,val_loss,train_time_s,inference_time_s,f1_micro_baseline,f1_macro_baseline,f1_micro_tuned,f1_macro_tuned,pos_weight_min,pos_weight_max,pos_weight_mean,f1_micro_delta_tuned_minus_baseline,f1_macro_delta_tuned_minus_baseline
10000,5,5,3,True,0.1,156,2,0.0,0.01,1.0,1,True,False,2,128,32,2e-05,66958086,0.34465906210990255,0.11954551489916615,0.34465906210990255,96.30767989700007,32.042384298000115,0.6235955056179775,0.4796824925910326,0.738982087005971,0.5835260586233063,9.649627685546875,50.0,32.86420440673828,0.11538658138799351,0.10384356603227368
20000,5,3,1,True,0.1,312,2,0.0,0.01,1.0,1,True,False,2,128,32,2e-05,66958086,0.2917790984126454,0.17226199614666401,0.2917790984126454,115.49211078899998,19.736878915999796,0.5094095238095238,0.39127384535935317,0.7182597231377719,0.5428285436707487,9.330578804016113,50.0,32.552764892578125,0.2088501993282481,0.15155469831139556
30000,5,3,1,True,0.1,469,2,0.0,0.01,1.0,1,True,False,2,128,32,2e-05,66958086,0.3274677425253397,0.17132564772566808,0.3274677425253397,173.62064702999987,19.769445074999794,0.6293861866720598,0.47736746139816727,0.716839378238342,0.5483300525554414,9.471203804016113,50.0,32.78196334838867,0.08745319156628217,0.07096259115727416
40000,5,4,2,True,0.1,625,2,0.0,0.01,1.0,1,True,False,2,128,32,2e-05,66958086,0.24732642967201665,0.11910824648588896,0.24732642967201665,308.6820766129997,26.44211787000063,0.6608958228485153,0.5553766841905668,0.7624041952400161,0.6590206762455103,9.48218059539795,50.0,32.76618957519531,0.10150837239150079,0.10364399205494346
50000,5,4,2,True,0.1,781,2,0.0,0.01,1.0,1,True,False,2,128,32,2e-05,66958086,0.29127643962520433,0.11702966102914646,0.29127643962520433,387.0159179450002,26.512447446999886,0.6947252747252747,0.5639859913454942,0.7723654027796518,0.6594507523199372,9.38421630859375,50.0,32.664085388183594,0.07764012805437714,0.09546476097444301
60000,5,4,2,True,0.1,937,2,0.0,0.01,1.0,1,True,False,2,128,32,2e-05,66958086,0.27150464746055897,0.11466827683265632,0.27150464746055897,464.55451219700035,26.683450517999972,0.6985061607240214,0.6012362070451859,0.7677661571466882,0.6710380527791848,9.40221881866455,50.0,32.73240280151367,0.06925999642266678,0.06980184573399895
70000,5,4,2,True,0.1,1094,2,0.0,0.01,1.0,1,True,False,2,128,32,2e-05,66958086,0.2495434305514909,0.11734582959114621,0.2495434305514909,541.3092025389997,26.666912663999938,0.6865829198775467,0.5949795389067436,0.7639693011983304,0.6667839785365645,9.438413619995117,50.0,32.72590255737305,0.07738638132078368,0.07180443962982086
80000,5,3,1,True,0.1,1250,2,0.0,0.01,1.0,1,True,False,2,128,32,2e-05,66958086,0.2502417670999596,0.1525997890832601,0.2502417670999596,464.2220836460001,20.095227154999975,0.6143054914628518,0.5151703506942805,0.7423702950152594,0.6231118764234925,9.438413619995117,50.0,32.72129440307617,0.12806480355240757,0.107941525729212
90000,5,3,1,True,0.1,1406,2,0.0,0.01,1.0,1,True,False,2,128,32,2e-05,66958086,0.22485509883791566,0.1549735760336407,0.22485509883791566,521.9374574960011,20.142509536000034,0.6190211345939933,0.4964216193293074,0.7625956212081245,0.6578172466420128,9.452961921691895,50.0,32.701324462890625,0.1435744866141312,0.1613956273127054
100000,5,3,1,True,0.1,1562,2,0.0,0.01,1.0,1,True,False,2,128,32,2e-05,66958086,0.20759185431207827,0.15391991514790804,0.20759185431207827,579.0872655360008,20.100137535999238,0.5995747696669029,0.5007907790017677,0.7674913540835329,0.6656966643969089,9.477787017822266,50.0,32.756683349609375,0.16791658441662993,0.16490588539514117
110000,5,4,2,True,0.1,1719,2,0.0,0.01,1.0,1,True,False,2,128,32,2e-05,66958086,0.22163743413527512,0.11439528161419896,0.22163743413527512,850.8819354890011,26.786650189000284,0.6939336292538575,0.5958961319702915,0.7736252002135612,0.6772994138084877,9.468214988708496,50.0,32.7603759765625,0.0796915709597037,0.08140328183819623
120000,5,4,2,True,0.1,1875,2,0.0,0.01,1.0,1,True,False,2,128,32,2e-05,66958086,0.23304569908699585,0.11454548440692791,0.23304569908699585,928.8668164580004,26.693187197999578,0.6984838778560751,0.6090963495940255,0.7780933062880324,0.687522873733558,9.50052547454834,50.0,32.76233673095703,0.07960942843195729,0.07842652413953255
130000,5,3,1,True,0.1,2031,2,0.0,0.01,1.0,1,True,False,2,128,32,2e-05,66958086,0.20928439625234665,0.1531459016600152,0.20928439625234665,753.6133851149998,20.160263587999907,0.6414438760737381,0.5334164759095951,0.7624885874527194,0.6698900921483242,9.508447647094727,50.0,32.80662155151367,0.12104471137898132,0.1364736162387291
140000,5,3,1,True,0.1,2187,2,0.0,0.01,1.0,1,True,False,2,128,32,2e-05,66958086,0.21563889695992153,0.1554593321315279,0.21563889695992153,811.5403532790006,20.276987041999746,0.6397087006515907,0.547033465581901,0.7690852587488177,0.6735300709179555,9.438413619995117,50.0,32.75075912475586,0.12937655809722703,0.12649660533605445
143613,5,4,2,True,0.1,2244,2,0.0,0.01,1.0,1,True,False,2,128,32,2e-05,66958086,0.22002547305592435,0.11635433873525212,0.22002547305592435,1110.5564655799972,26.94090965000032,0.6988997037663987,0.6074730359468115,0.7808127914723517,0.676262814019287,9.442303657531738,50.0,32.75598907470703,0.08191308770595307,0.06878977807247555
